bluesky_handle,orcid_id
carlbergstrom.com,0000-0002-2070-385X
yoavartzi.com,0000-0002-4605-6144
meredithmeredith.bsky.social,0009-0006-8618-0525
nsaphra.bsky.social,0000-0001-8607-3515
yoavgo.bsky.social,0000-0002-6497-829X
alondra.bsky.social,0000-0003-0383-1806
emilymbender.bsky.social,0000-0001-5384-6227
jacobeisenstein.bsky.social,0000-0002-5001-6487
aaronclauset.bsky.social,0000-0002-3529-8746
eryk.bsky.social,0000-0002-9103-3734
sayash.bsky.social,0000-0001-5695-280X
lampinen.bsky.social,0000-0002-6988-8437
jmendelsohn2.bsky.social,0000-0002-8584-2578
zephoria.bsky.social,0000-0002-7722-7778
wattenberg.bsky.social,0000-0003-0904-4862
emollick.bsky.social,0000-0001-6231-496X
zacharylipton.bsky.social,0000-0002-3824-4241
hannawallach.bsky.social,0000-0003-3395-7186
valentinapy.bsky.social,0000-0002-0685-7086
neuralnoise.com,0000-0002-8442-602X
msalganik.bsky.social,0000-0001-8968-1356
dallascard.bsky.social,0000-0001-5573-8836
tdietterich.bsky.social,0000-0002-8223-8586
chrisbrockett.bsky.social,0009-0002-8856-2472
kjhealy.co,0000-0001-9114-981X
gligoric.bsky.social,0000-0001-8726-740X
danielvanstrien.bsky.social,0000-0003-1684-6556
neuroai.bsky.social,0000-0003-0830-3973
raphaelmilliere.com,0000-0001-6965-6073
psmaldino.bsky.social,0000-0002-7133-5620
rajammanabrolu.bsky.social,0000-0003-1950-0454
katestarbird.bsky.social,0000-0003-1661-4608
foucaultwelles.bsky.social,0000-0002-4155-8815
caseynewton.bsky.social,0000-0001-9055-8718
strubell.bsky.social,0000-0003-2798-0726
jeffdean.bsky.social,0009-0002-1395-843X
lasha.bsky.social,0009-0001-4947-8473
ccanonne.github.io,0000-0001-7153-5211
egrefen.bsky.social,0000-0003-1164-8809
milesbrundage.bsky.social,0000-0003-4429-1973
nickseaver.website,0000-0002-3913-1134
merbroussard.bsky.social,0000-0001-5364-0130
pfrazee.com,0009-0005-6762-4357
kris-inwood.bsky.social,0000-0002-3533-7047
ruha9.bsky.social,0000-0002-7112-476X
rezapour.bsky.social,0000-0001-8185-4785
shaynelongpre.bsky.social,0000-0002-4364-4223
bayesianboy.bsky.social,0000-0002-0042-5098
emmaspiro.bsky.social,0000-0002-6792-3390
dfreelon.bsky.social,0000-0001-5055-0316
davidlazer.bsky.social,0000-0002-7991-9110
mpshanahan.bsky.social,0000-0001-5984-2964
jessicahullman.bsky.social,0000-0001-6826-3550
shannonvallor.bsky.social,0000-0001-7036-5222
dbamman.bsky.social,0009-0003-1171-9408
allisonkoe.bsky.social,0000-0002-6233-8256
ryancordell.org,0000-0002-4345-0533
jeffreybigham.com,0000-0002-2072-0625
stephaniebrandl.bsky.social,0000-0002-7709-9227
yanai.bsky.social,0009-0000-8138-4533
jmhessel.bsky.social,0000-0002-4012-8979
taliaringer.bsky.social,0000-0003-1854-3321
literaturegeek.bsky.social,0000-0001-8584-8323
katakeith.bsky.social,0000-0003-1960-0201
soumithchintala.bsky.social,0000-0003-2147-9850
togelius.bsky.social,0000-0003-3128-4598
davidjurgens.bsky.social,0000-0002-2135-9878
mkirschenbaum.bsky.social,0009-0007-8223-5282
miriamposner.com,0000-0003-1789-2300
msaveski.bsky.social,0000-0002-9908-7454
sethlazar.org,0000-0001-5378-6033
tallinzen.bsky.social,0000-0003-0435-6912
lowd.cc,0000-0002-9501-0361
sarahooker.bsky.social,0000-0002-0190-6459
jbakcoleman.bsky.social,0009-0000-8255-7280
geomblog.bsky.social,0000-0001-7679-7130
rossdahlke.bsky.social,0000-0002-5179-2525
melissaterras.bsky.social,0000-0001-6496-3197
safiyanoble.bsky.social,0000-0001-7273-2241
catherinearnett.bsky.social,0000-0003-0448-5415
francois.fleuret.org,0000-0001-9457-7393
jascha.sohldickstein.com,0000-0003-4145-6162
mrdrozdov.com,0000-0002-1025-5715
robbwiller.bsky.social,0000-0003-3404-6472
eugeneyan.com,0000-0002-7112-7397
willieneis.bsky.social,0000-0002-9619-5572
gleemie.bsky.social,0000-0001-8990-2411
timnitgebru.bsky.social,0009-0007-4814-1944
ethanz.bsky.social,0000-0002-5970-9116
yoyoel.com,0009-0004-9150-7989
mdredze.bsky.social,0000-0002-0422-2474
quinnanya.me,0000-0001-5802-6623
heuser.bsky.social,0000-0002-4155-4961
dmgreene.bsky.social,0009-0004-0769-1921
gregdnlp.bsky.social,0000-0002-7061-7298
markar.bsky.social,0000-0001-6912-0607
mdlhx.bsky.social,0000-0001-8844-2126
arnaik19.bsky.social,0000-0002-3673-0051
vincefort.bsky.social,0000-0002-0640-2671
ybisk.me,0000-0002-2111-9081
jugander.bsky.social,0000-0001-5655-4086
arvind.bsky.social,0000-0001-5564-635X
dynamicwebpaige.bsky.social,0000-0001-9198-0443
bennokrojer.bsky.social,0000-0003-1649-428X
loriemerson.net,0000-0001-7085-2370
jessyjli.bsky.social,0000-0002-2550-5262
tinalaw.bsky.social,0000-0001-7631-6763
brendannyhan.bsky.social,0000-0001-7497-1799
hoytlong.bsky.social,0000-0002-8562-5426
nmw.bsky.social,0000-0002-6008-3763
mims.bsky.social,0009-0001-4991-0131
byron.bsky.social,0000-0003-2409-7735
brettbobley.bsky.social,0000-0002-2577-3320
akshitab.bsky.social,0000-0003-4848-3884
yisongyue.bsky.social,0000-0001-9127-1989
handle.invalid,0000-0001-9273-0083
avehtari.bsky.social,0000-0003-2164-9469
andrew.heiss.phd,0000-0002-3948-3914
ronentk.me,0000-0002-6049-591X
deliprao.bsky.social,0000-0002-4534-9906
kordinglab.bsky.social,0000-0001-8408-4499
mraginsky.bsky.social,0000-0002-5586-9219
oms279.bsky.social,0000-0001-7391-1743
hopeschroeder.bsky.social,0000-0001-7826-3298
kaitlynzhou.bsky.social,0000-0001-8804-8161
robyncaplan.bsky.social,0000-0002-7591-3950
laylab.bsky.social,0000-0002-6616-0950
brenocon.bsky.social,0000-0002-7788-7901
robvoigt.bsky.social,0000-0003-3743-0322
shugars.bsky.social,0000-0002-1917-4313
joguldi.bsky.social,0000-0002-5085-0738
hakeemjefferson.bsky.social,0000-0002-5755-2960
sarah-nlp.bsky.social,0009-0009-5210-6716
valentinhofmann.bsky.social,0000-0001-6603-3428
yoshitomo-matsubara.net,0000-0002-5620-0760
cgpotts.bsky.social,0000-0001-6924-129X
alisongopnik.bsky.social,0000-0002-7183-0867
marckeuschnigg.bsky.social,0000-0001-5774-1553
eckles.bsky.social,0000-0001-8439-442X
twkillian.bsky.social,0000-0002-3717-6937
karger.bsky.social,0000-0002-0024-5847
haimson.bsky.social,0000-0001-6552-4540
ingmarweber.de,0000-0003-4169-2579
dippedrusk.com,0000-0002-7263-8578
astrokatie.com,0009-0001-3843-7377
anjalief.bsky.social,0000-0002-6955-746X
rmmhicke.bsky.social,0009-0006-2074-8376
pamelasamuelson.bsky.social,0009-0008-6005-0719
conradhackett.bsky.social,0000-0002-1310-965X
glennroe.bsky.social,0000-0002-5611-7916
dan-sinnamon.bsky.social,0000-0001-5443-1648
dominsta.bsky.social,0000-0003-1631-3020
smcgrath.phd,0000-0002-0065-726X
rachelfloodheaton.bsky.social,0000-0002-7121-7691
ecourtem.bsky.social,0000-0002-1200-3423
jasmijn.bastings.me,0000-0002-5445-4417
ovdw.bsky.social,0000-0003-4087-3714
serge.belongie.com,0000-0002-0388-5217
talyarkoni.com,0000-0002-6558-5113
conitzer.bsky.social,0000-0003-1899-7884
lukezettlemoyer.bsky.social,0009-0008-8296-0764
claireve.bsky.social,0000-0002-1305-2702
jlanday.bsky.social,0000-0003-1520-8894
kevinkaichuang.bsky.social,0009-0006-2202-6916
abeirami.bsky.social,0000-0002-1998-5271
jfrankle.com,0000-0001-8645-8829
mimansaj.bsky.social,0009-0001-8290-7743
tkipf.bsky.social,0000-0003-4486-409X
cvoelcker.bsky.social,0009-0002-4002-8852
dhadfieldmenell.bsky.social,0000-0002-6168-4763
khakhalin.bsky.social,0000-0002-0429-1728
cmaddis.bsky.social,0009-0007-9796-7232
mogren.ml,0000-0002-9567-2218
veredshwartz.bsky.social,0000-0002-1151-4379
tynedaile.bsky.social,0000-0003-1717-7147
karinv.bsky.social,0000-0002-8661-1544
kkarahal.bsky.social,0000-0001-8788-3405
skairam.bsky.social,0000-0001-8320-222X
teevan.bsky.social,0000-0002-2786-0209
jkkummerfeld.bsky.social,0000-0001-5030-3016
harald-klinke.de,0000-0001-8603-5105
heatherfro.bsky.social,0000-0001-9984-725X
roopikarisam.bsky.social,0000-0002-0742-7352
noshir.bsky.social,0000-0002-9989-3018
jburrell.bsky.social,0009-0008-6054-1745
ruthahnert.bsky.social,0000-0002-8503-1580
pettertornberg.com,0000-0001-8722-8646
tanumitra.bsky.social,0000-0003-1545-434X
annatsv.bsky.social,0000-0001-9380-9842
md.ekstrandom.net,0000-0003-2467-0108
panisson.bsky.social,0000-0002-3336-0374
gsarti.com,0000-0001-8715-2987
martinagvilas.bsky.social,0000-0002-1097-8534
hamishivi.bsky.social,0000-0002-0069-7659
armancohan.bsky.social,0000-0002-8954-2724
devezer.bsky.social,0000-0002-5979-2781
fedeadolfi.bsky.social,0000-0002-4202-5252
siree.sh,0009-0004-0309-3393
jurafsky.bsky.social,0000-0002-6459-7745
neu-rips.bsky.social,0000-0001-6287-3796
bdamos.bsky.social,0000-0003-2884-0119
reirab.com,0000-0003-2348-0353
tomlim.bsky.social,0000-0003-3809-2580
professorsinan.bsky.social,0000-0002-2762-058X
fmerhout.bsky.social,0000-0003-3703-7651
fusaroli.bsky.social,0000-0003-4775-5219
machsci.bsky.social,0000-0002-5298-1432
j2bryson.bsky.social,0000-0003-0021-0801
himself.bsky.social,0000-0003-0611-3949
lmesseri.bsky.social,0000-0002-0964-123X
gordpennycook.bsky.social,0000-0003-1344-6143
alicetiara.bsky.social,0000-0002-0837-6999
klonick.bsky.social,0009-0002-3034-9863
barrydevereux.bsky.social,0000-0003-2128-8632
micahbateman.bsky.social,0000-0003-3575-2432
schancellor.bsky.social,0000-0003-0620-0903
myrthereuver.bsky.social,0000-0002-5676-0872
mattseybold.bsky.social,0000-0002-0489-449X
eve.gd,0000-0002-5589-8511
soashworth.bsky.social,0000-0002-6333-0598
haphazardsoc.bsky.social,0000-0003-1704-5494
srhm.ca,0000-0002-6579-4628
fintanmallory.com,0000-0002-9136-3039
julianeugarten.bsky.social,0000-0003-3314-9445
zittrain.bsky.social,0000-0002-3122-0298
nolauren.bsky.social,0000-0003-4629-8888
christofs.bsky.social,0000-0002-4557-2753
gyauney.bsky.social,0009-0001-9087-0901
eytan.adar.prof,0000-0003-1911-836X
zoeleblanc.bsky.social,0000-0003-2012-8805
vierth.bsky.social,0000-0002-2135-9499
elglassman.bsky.social,0000-0001-5178-3496
ibogost.com,0000-0001-7723-660X
s010n.bsky.social,0000-0003-4577-466X
morganklauss.bsky.social,0000-0002-6049-3965
ginasue.bsky.social,0000-0001-9090-924X
bengrosser.bsky.social,0009-0000-0708-4049
tamigraph.bsky.social,0000-0001-9905-5914
rebeccasear.bsky.social,0000-0002-4315-0223
ritaraley.bsky.social,0009-0004-4436-5746
bartbonikowski.bsky.social,0000-0003-0107-0644
shauli.bsky.social,0000-0001-8442-9311
shahanmemon.bsky.social,0000-0002-1152-0867
yoshuabengio.bsky.social,0000-0002-9322-3515
nicolecrust.bsky.social,0000-0002-7820-6696
veenadubal.bsky.social,0000-0001-8116-6392
kevinzollman.com,0000-0001-9776-1890
claireasher.bsky.social,0000-0003-4870-6080
glenberseth.bsky.social,0000-0001-7351-8028
jonbarron.bsky.social,0009-0008-4016-9448
stonet2000.bsky.social,0000-0003-0291-8600
apepa.bsky.social,0000-0002-0023-2616
jmac-ai.bsky.social,0000-0002-4212-7742
esteng.bsky.social,0000-0002-6689-505X
marcelhussing.bsky.social,0009-0001-5147-8026
bwyble.bsky.social,0000-0002-9984-3037
fxbriol.bsky.social,0000-0002-0181-2559
diliaravaleeva.bsky.social,0000-0002-2777-8635
littmath.bsky.social,0000-0003-2273-4630
matejbalog.bsky.social,0000-0002-5552-9855
mvandepanne.bsky.social,0000-0002-9123-3672
hadley.nz,0000-0003-4757-117X
mxvl.bsky.social,0009-0008-3954-9662
kale-ab.bsky.social,0000-0002-6318-4463
nparikh.org,0000-0002-8802-2380
ftudisco.bsky.social,0000-0002-8150-4475
sanmayd.bsky.social,0000-0002-6814-871X
statmodeling.bsky.social,0000-0001-6761-454X
risi.bsky.social,0000-0003-3607-8400
flaviucipcigan.bsky.social,0000-0002-5015-1443
araffin.bsky.social,0000-0001-6036-6950
akoopa.bsky.social,0009-0000-9099-6902
rosanneliu.com,0000-0002-2886-5327
nantas.bsky.social,0000-0001-8491-8166
barackobama.bsky.social,0009-0003-5457-486X
mark-carney.bsky.social,0000-0001-9372-9033
bcmerchant.bsky.social,0000-0002-1333-7732
yelenamejova.bsky.social,0000-0001-5560-4109
craigsilverman.bsky.social,0000-0002-5938-4518
brwilder.bsky.social,0000-0002-9410-020X
parismarx.com,0000-0002-5863-5581
asbruckman.bsky.social,0000-0003-3731-7047
tpoibeau.bsky.social,0000-0003-3669-4051
jenniebatchelor.bsky.social,0000-0002-8547-0145
echodroff.bsky.social,0000-0003-4549-5919
robinjia.bsky.social,0009-0002-8123-7132
stephanhollander.bsky.social,0000-0002-8076-3117
uvp.bsky.social,0000-0003-3174-1621
jonfroehlich.bsky.social,0000-0001-8291-3353
electricarchaeo.scholar.social.ap.brid.gy,0000-0002-2887-3554
berkustun.bsky.social,0000-0001-5188-3155
fredner.org,0000-0002-2993-4961
adambonica.bsky.social,0000-0002-3004-9441
amirgo.bsky.social,0000-0002-0858-3058
calebscoville.bsky.social,0000-0003-2797-0018
gabrielh.bsky.social,0000-0001-8550-204X
kldivergence.bsky.social,0000-0003-2637-5612
edouardmachery.bsky.social,0000-0002-9944-6138
blaiseaguera.bsky.social,0000-0003-2256-9823
karlrohe.bsky.social,0000-0003-4904-8876
tomssilver.bsky.social,0000-0001-6604-0978
marshall0i.bsky.social,0000-0003-4749-1671
tom4everitt.bsky.social,0000-0003-1210-9866
stevenstrogatz.com,0000-0003-2923-3118
allenanie.bsky.social,0000-0001-6483-2111
kenholstein.bsky.social,0000-0001-6730-922X
ncollina.bsky.social,0009-0006-2584-7728
schaul.bsky.social,0000-0002-2961-8782
christophmolnar.bsky.social,0000-0003-2331-868X
gokul.dev,0000-0002-0554-4141
scottniekum.bsky.social,0009-0000-4305-7400
rachitdubey.bsky.social,0000-0001-8216-1999
j5b.bsky.social,0000-0002-2908-4485
kylem.bsky.social,0009-0002-1576-4196
justinwolfers.bsky.social,0000-0001-7939-103X
melvinwevers.bsky.social,0000-0001-8177-4582
bibliowingate.bsky.social,0000-0001-5909-5225
mattwilkens.bsky.social,0000-0001-6749-9318
tomcostello.bsky.social,0009-0008-2491-0398
cbuntain.bsky.social,0000-0003-4797-3726
tlecaque.bsky.social,0009-0004-0828-4447
grzegorz.chrupala.me,0000-0001-9498-6912
jennarussell.bsky.social,0000-0002-7157-5528
arjanvd.bsky.social,0000-0002-4209-4063
ponteineptique.bsky.social,0000-0003-1852-9204
princetoncdh.bsky.social,0009-0006-4831-5724
abertsch.bsky.social,0000-0002-1368-1111
folgertk.bsky.social,0000-0002-5958-0551
javiercha.bsky.social,0000-0003-4900-2923
lincolnmullen.com,0000-0001-5103-6917
laurejt.bsky.social,0000-0001-5752-054X
bhecht.bsky.social,0000-0002-7955-0202
eredmil1.bsky.social,0000-0003-3930-8128
naomiaklein.bsky.social,0009-0004-6790-1126
striphas.bsky.social,0000-0003-4117-8879
kendraserra.bsky.social,0000-0001-9818-4087
aramsinn.bsky.social,0000-0003-0499-9109
dkreiss.bsky.social,0000-0003-2533-195X
michae.lv,0000-0002-2342-8785
talaugust.bsky.social,0000-0001-6726-4009
kennyjoseph.bsky.social,0009-0001-1884-2500
jevinwest.bsky.social,0000-0002-4118-0322
jayalammar.bsky.social,0009-0004-1759-5810
vcarchidi.bsky.social,0000-0003-2379-0503
julien-c.hf.co,0000-0003-3188-1616
